"倶利伽羅",136.79161,36.67248
"石動",136.86565,36.67244
"福岡",136.93254,36.70862
"西高岡",136.96574,36.72439
"高岡やぶなみ",136.988588,36.737084
"高岡",137.01487,36.74119
"越中大門",137.05684,36.7334
"小杉",137.09386,36.72043
"呉羽",137.16393,36.71871
"富山",137.21445,36.70118
"東富山",137.24949,36.74241
"水橋",137.29959,36.74338
"滑川",137.34797,36.76868
"東滑川",137.37876,36.78853
"魚津",137.40521,36.8254
"黒部",137.43486,36.8682
"生地",137.42666,36.90464
"西入善",137.4607,36.93053
"入善",137.50036,36.94161
"泊",137.55767,36.95197
"越中宮崎",137.59812,36.97366
"市振",137.65204,36.98054
