"福井口",136.23332,36.07119
"まつもと町屋",136.22864,36.07696
"西別院",136.22261,36.07524
"田原町",136.21805,36.07501
"福大前西福井",136.20971,36.07458
"日華化学前",136.20648,36.08077
"八ツ島",136.20584,36.08659
"新田塚",136.20532,36.09222
"中角",136.20447,36.1008
"鷲塚針原",136.20478,36.1199
"太郎丸エンゼルランド",136.20572,36.13167
"西春江ハートピア",136.20624,36.13921
"西長田ゆりの里",136.20637,36.15391
"下兵庫こうふく",136.2026,36.17012
"大関",136.20375,36.1863
"本荘",136.2032,36.20417
"番田",136.20254,36.2122
"あわら湯のまち",136.19421,36.22295
"水居",136.17195,36.2191
"三国神社",136.15871,36.215
"三国",136.14963,36.21712
"三国港",136.14073,36.22
