"姪浜",130.32417,33.58363
"下山門",130.30798,33.5817
"今宿",130.27508,33.57932
"九大学研都市",130.2591,33.57807
"周船寺",130.2473,33.57107
"波多江",130.22555,33.56358
"糸島高校前",130.213617,33.560794
"筑前前原",130.1999,33.5571
"美咲が丘",130.18626,33.55051
"加布里",130.17731,33.54452
"一貴山",130.16875,33.53453
"筑前深江",130.13905,33.51475
"大入",130.10618,33.50876
"福吉",130.07937,33.5014
"鹿家",130.04735,33.484
"浜崎",130.0367,33.44676
"虹ノ松原",130.01684,33.44105
"東唐津",129.99753,33.43963
"和多田",129.98113,33.43695
"唐津",129.96866,33.44593
"山本",129.98086,33.39401
"肥前久保",130.00046,33.35591
"西相知",129.99055,33.34785
"佐里",129.97901,33.33789
"駒鳴",129.97238,33.31907
"大川野",129.977,33.30779
"肥前長野",129.97105,33.29594
"桃川",129.95624,33.27175
"金石原",129.93473,33.26523
"上伊万里",129.89213,33.27018
"伊万里",129.8753,33.27199
