"品川",139.73799,35.62774
"北品川",139.73929,35.6224
"新馬場",139.74154,35.61644
"青物横丁",139.74324,35.60864
"鮫洲",139.74214,35.60469
"立会川",139.73879,35.59817
"大森海岸",139.7353,35.58737
"平和島",139.73495,35.57862
"大森町",139.73219,35.57279
"梅屋敷",139.72794,35.5665
"京急蒲田",139.7243,35.56163
"雑色",139.71487,35.54949
"六郷土手",139.70732,35.54025
"京急川崎",139.70132,35.53338
"八丁畷",139.69172,35.52331
"鶴見市場",139.68677,35.51801
"京急鶴見",139.67743,35.50652
"花月総持寺",139.6732,35.50063
"生麦",139.66691,35.49524
"京急新子安",139.65536,35.48703
"子安",139.64488,35.48455
"神奈川新町",139.64078,35.48199
"京急東神奈川",139.63444,35.47718
"神奈川",139.62719,35.47099
"横浜",139.62388,35.46722
"戸部",139.61976,35.45619
"日ノ出町",139.6267,35.44556
"黄金町",139.62315,35.4399
"南太田",139.613,35.43679
"井土ヶ谷",139.60118,35.43402
"弘明寺",139.59679,35.42449
"上大岡",139.59658,35.41026
"屏風浦",139.60997,35.39458
"杉田",139.61581,35.38354
"京急富岡",139.62983,35.36619
"能見台",139.62918,35.36041
"金沢文庫",139.62179,35.3433
"金沢八景",139.62011,35.33179
"追浜",139.62495,35.31561
"京急田浦",139.62525,35.30094
"安針塚",139.64303,35.28666
"逸見",139.65253,35.28065
"汐入",139.66184,35.28029
"横須賀中央",139.66995,35.27877
"県立大学",139.67668,35.27001
"堀ノ内",139.68772,35.26279
"京急大津",139.69614,35.26068
"馬堀海岸",139.70884,35.25954
"浦賀",139.71507,35.2519
"泉岳寺",139.74008,35.6388
