"汐見橋",135.48627,34.66722
"芦原町",135.48625,34.66017
"木津川",135.48331,34.65492
"津守",135.48303,34.64736
"西天下茶屋",135.48899,34.63889
"岸里玉出",135.49456,34.62908
"帝塚山",135.49843,34.62247
"住吉東",135.49752,34.6141
"沢ノ町",135.49687,34.60566
"我孫子前",135.49691,34.5994
"浅香山",135.49079,34.58901
"堺東",135.48529,34.57694
"三国ヶ丘",135.49325,34.56479
"百舌鳥八幡",135.49889,34.56037
"中百舌鳥",135.50342,34.55692
"白鷺",135.51253,34.55058
"初芝",135.52555,34.54279
"萩原天神",135.53441,34.53749
"北野田",135.54349,34.52217
"狭山",135.54878,34.51602
"大阪狭山市",135.55746,34.50391
"金剛",135.5596,34.49448
"滝谷",135.56228,34.47902
"千代田",135.56661,34.46851
"河内長野",135.57289,34.45038
"三日市町",135.57149,34.43713
"美加の台",135.57757,34.42431
"千早口",135.59041,34.41096
"天見",135.59545,34.39847
"紀見峠",135.60038,34.36559
"林間田園都市",135.60336,34.3555
"御幸辻",135.60205,34.33785
"橋本",135.61516,34.31842
"紀伊清水",135.60509,34.30763
"学文路",135.58033,34.29652
"九度山",135.56477,34.28805
"高野下",135.56638,34.27215
"下古沢",135.55285,34.26637
"上古沢",135.54768,34.25713
"紀伊細川",135.55409,34.23567
"紀伊神谷",135.57114,34.24278
"極楽橋",135.58179,34.23464
