"諫早(雲仙・島原口)",130.0412,32.85228
"本諫早(諫早市役所前）",130.053093,32.841566
"幸",130.06618,32.83726
"小野",130.0862,32.83406
"干拓の里",130.09366,32.83631
"森山",130.11411,32.83487
"釜ノ鼻",130.13588,32.83385
"諫早東高校",130.149084,32.8231
"愛野",130.1563,32.81901
"阿母崎",130.17063,32.83004
"吾妻（雲仙市役所前）",130.18936,32.84006
"古部",130.21299,32.85621
"大正",130.22529,32.86019
"西郷",130.24395,32.87291
"神代（鍋島邸前）",130.27026,32.87164
"多比良",130.308851,32.871918
"有明湯江",130.32883,32.8578
"大三東",130.34468,32.84403
"松尾",130.347456,32.834591
"三会",130.3574,32.81461
"島原",130.37069,32.79004
"霊丘公園体育館",130.374499,32.781835
"島原船津",130.37579,32.77609
"島原港",130.369679,32.768303
