"十日市町",132.44701,34.39713
"寺町",132.44807,34.40059
"別院前",132.44935,34.4044
"横川一丁目",132.45011,34.40732
"横川駅",132.45056,34.40949
