"北千住",139.80578,35.75053
"南千住",139.79832,35.73174
"三ノ輪",139.79182,35.7299
"入谷",139.78448,35.72057
"上野",139.77707,35.71165
"仲御徒町",139.77612,35.70591
"秋葉原",139.77553,35.69786
"小伝馬町",139.77888,35.69028
"人形町",139.7826,35.68595
"茅場町",139.7795,35.6789
"八丁堀",139.7773,35.67532
"築地",139.77241,35.66788
"東銀座",139.76786,35.66893
"銀座",139.76391,35.67205
"日比谷",139.76072,35.67419
"霞ヶ関",139.75068,35.67323
"神谷町",139.74526,35.66319
"虎ノ門ヒルズ",139.748,35.66785
"六本木",139.73206,35.66325
"広尾",139.72216,35.65235
"恵比寿",139.70864,35.6469
"中目黒",139.69886,35.64414
