"三ノ輪橋",139.79174,35.73209
"荒川一中前",139.78893,35.73362
"荒川区役所前",139.78617,35.73519
"荒川二丁目",139.78469,35.73883
"荒川七丁目",139.78392,35.74205
"町屋駅前",139.78088,35.74275
"町屋二丁目",139.7762,35.74408
"東尾久三丁目",139.77375,35.74569
"熊野前",139.76955,35.74914
"宮ノ前",139.76564,35.74991
"小台",139.76147,35.7505
"荒川遊園地前",139.75741,35.75065
"荒川車庫前",139.75256,35.75087
"梶原",139.74758,35.75107
"栄町",139.74193,35.75082
"王子駅前",139.73824,35.75274
"飛鳥山",139.73743,35.75024
"滝野川一丁目",139.73533,35.74718
"西ヶ原四丁目",139.73283,35.74443
"新庚申塚",139.73024,35.74092
"庚申塚",139.72964,35.73933
"巣鴨新田",139.72804,35.73496
"大塚駅前",139.7294,35.73145
"向原",139.72498,35.72893
"東池袋四丁目",139.7205,35.7254
"都電雑司ヶ谷",139.71779,35.72405
"鬼子母神前",139.71502,35.7204
"学習院下",139.71221,35.71554
"面影橋",139.71492,35.71281
"早稲田",139.71929,35.71181
