"立川",139.41505,35.69756
"西国立",139.42405,35.69331
"矢川",139.4322,35.68499
"谷保",139.44604,35.68165
"西府",139.45716,35.67109
"分倍河原",139.46835,35.66833
"府中本町",139.47733,35.66581
"南多摩",139.48999,35.64925
"稲城長沼",139.50338,35.64394
"矢野口",139.52103,35.6414
"稲田堤",139.53512,35.6336
"中野島",139.5517,35.62989
"登戸",139.5701,35.62077
"宿河原",139.58022,35.61515
"久地",139.59232,35.61054
"津田山",139.60008,35.60402
"武蔵溝ノ口",139.6122,35.59818
"武蔵新城",139.63035,35.58688
"武蔵中原",139.64144,35.58094
"武蔵小杉",139.66003,35.57656
"向河原",139.66714,35.57271
"平間",139.67094,35.56098
"鹿島田",139.67481,35.55183
"矢向",139.68029,35.53966
"尻手",139.68459,35.53037
"八丁畷",139.69099,35.52323
"川崎新町",139.69886,35.51859
"小田栄",139.70507,35.51442
"浜川崎",139.71343,35.51045
"川崎",139.69604,35.53073
