"新津",139.12122,37.79892
"京ヶ瀬",139.17923,37.81784
"水原",139.21748,37.83678
"神山",139.2455,37.86361
"月岡",139.27248,37.88935
"中浦",139.30266,37.91212
"新発田",139.33468,37.94354
"加治",139.35886,37.97713
"金塚",139.37904,38.01924
"中条",139.39857,38.05076
"平木田",139.42795,38.09442
"坂町",139.44581,38.11927
"平林",139.459,38.14937
"岩船町",139.45969,38.18424
"村上",139.46331,38.22084
"間島",139.45005,38.27204
"越後早川",139.44991,38.31552
"桑川",139.45916,38.37599
"今川",139.46854,38.41048
"越後寒川",139.48929,38.44807
"勝木",139.51729,38.48963
"府屋",139.53032,38.51336
"鼠ヶ関",139.54876,38.55559
"小岩川",139.566,38.59041
"あつみ温泉",139.58801,38.62443
"五十川",139.61573,38.67049
"小波渡",139.64898,38.69191
"三瀬",139.67347,38.69942
"羽前水沢",139.73275,38.71427
"羽前大山",139.76793,38.74212
"鶴岡",139.83686,38.74002
"藤島",139.89464,38.76913
"西袋",139.90749,38.81044
"余目",139.9107,38.84544
"北余目",139.90809,38.86694
"砂越",139.90808,38.89393
"東酒田",139.87688,38.90713
"酒田",139.84528,38.92306
"本楯",139.88196,38.96855
"南鳥海",139.89892,38.98829
"遊佐",139.90529,39.01674
"吹浦",139.87855,39.07012
"女鹿",139.88098,39.09911
"小砂川",139.88525,39.13864
"上浜",139.9025,39.16386
"象潟",139.90224,39.2079
"金浦",139.92075,39.25629
"仁賀保",139.96471,39.28981
"西目",140.01936,39.34794
"羽後本荘",140.0573,39.38619
"羽後岩谷",140.0884,39.44117
"折渡",140.09151,39.47624
"羽後亀田",140.06216,39.4946
"岩城みなと",140.05484,39.54559
"道川",140.05704,39.56019
"下浜",140.06451,39.61968
"桂根",140.06637,39.64747
"新屋",140.08788,39.67777
"羽後牛島",140.11549,39.69529
"秋田",140.12952,39.71624
