"木津",135.8249,34.73686
"西木津",135.80286,34.738
"祝園",135.79205,34.75985
"下狛",135.78862,34.78022
"JR三山木",135.78427,34.79899
"同志社前",135.77835,34.80563
"京田辺",135.76818,34.822
"大住",135.7503,34.83074
"松井山手",135.72784,34.83374
"長尾",135.71303,34.82596
"藤阪",135.7026,34.81409
"津田",135.69791,34.80094
"河内磐船",135.68502,34.77668
"星田",135.66408,34.76762
"寝屋川公園",135.65333,34.75518
"忍ヶ丘",135.64487,34.74534
"四条畷",135.63927,34.73117
"野崎",135.63717,34.71896
"住道",135.62218,34.7063
"鴻池新田",135.59848,34.69875
"徳庵",135.581,34.69197
"放出",135.562272,34.68802
"鴫野",135.544915,34.692834
"京橋",135.534105,34.696019
