"西鉄福岡(天神)",130.39914,33.58954
"薬院",130.40184,33.58132
"西鉄平尾",130.4066,33.57357
"高宮",130.41453,33.56727
"大橋",130.42569,33.55969
"井尻",130.44347,33.55196
"雑餉隈",130.46233,33.5473
"春日原",130.47353,33.53753
"白木原",130.48239,33.52895
"下大利",130.48956,33.52214
"都府楼前",130.5086,33.5113
"西鉄二日市",130.51754,33.50269
"紫",130.52202,33.496592
"朝倉街道",130.53228,33.48459
"桜台",130.5428,33.47134
"筑紫",130.55238,33.46334
"津古",130.56567,33.44692
"三国が丘",130.56329,33.43721
"三沢",130.56049,33.42336
"大保",130.55805,33.41115
"西鉄小郡",130.55388,33.39703
"端間",130.55083,33.37876
"味坂",130.54043,33.35249
"宮の陣",130.53135,33.32987
"櫛原",130.5244,33.31985
"西鉄久留米",130.52155,33.3128
"花畑",130.51548,33.30632
"試験場前",130.50956,33.30189
"津福",130.49767,33.29644
"安武",130.48981,33.28699
"大善寺",130.4743,33.27122
"三潴",130.46966,33.25639
"犬塚",130.46321,33.24777
"大溝",130.4501,33.22746
"八丁牟田",130.43801,33.20943
"蒲池",130.42252,33.18946
"矢加部",130.41582,33.17415
"西鉄柳川",130.41946,33.16458
"徳益",130.42678,33.15499
"塩塚",130.43097,33.14444
"西鉄中島",130.4399,33.12286
"江の浦",130.44633,33.10947
"開",130.4533,33.09687
"西鉄渡瀬",130.45881,33.08668
"倉永",130.46384,33.07154
"東甘木",130.46406,33.06186
"西鉄銀水",130.45836,33.05125
"新栄町",130.4501,33.03872
"大牟田",130.44409,33.03071
